name,domain,discipline,n_nodes,n_edges,n_articulation_points,n_bridges,diameter,radius,degeneracy,k_core_size,maximum_degree,degree_variance,global_clustering,degree_assortativity,degree_entropy,joint_degree_entropy,degree_skewness,normalized_laplacian_second_moment,normalized_laplacian_third_moment,random_walk_triangle_weight,random_walk_fourth_moment,adjacency_fourth_moment_per_node,target
metrla,Transportation & Infrastructure,Traffic,207,1722,0,0,13.0,7.0,18,17,35,43.960512497374495,0.5510989624009818,0.676987788011639,3.1786923152345437,5.071566089074754,0.15032598496281538,1.0710214938612737,0.9506598859632944,0.039813440598275116,0.0323824659055932,4484.893719806763,35574
rain,Earth & Physical Sciences,Meteorology,17,40,0,0,4.0,2.0,4,16,7,1.2664359861591694,0.4528301886792453,-0.08754758020663149,1.3647193751408024,2.0474240601572955,-0.16205083089403174,1.2112418300653596,1.5572408963585436,0.07648459383753503,0.11025271293702665,60.0,46
pemsbay,Transportation & Infrastructure,Traffic II,325,2694,3,2,13.0,7.0,20,19,36,39.21615147928994,0.6494298859771954,0.592416742863261,3.0889896826505066,5.125719714401087,0.29193837687898955,1.0732356064116828,0.9486565416122577,0.050438211565575174,0.04044077689956934,4257.461538461538,35838
auger,Earth & Physical Sciences,Physics,1689,4818,0,0,53.0,27.0,5,6,12,0.8852369369454636,0.4031686381688517,0.358751099546486,0.809276579488225,1.1921014878043996,0.6644137408160766,1.176906002787105,1.4727793344857778,0.057938673875538076,0.07719004775633197,84.67495559502665,66
epilepsy,Life Sciences & Medicine,Neurology,19,31,0,0,6.0,3.0,2,19,5,0.7202216066481996,0.1948051948051948,0.5660964230171069,1.2187590038372849,1.6946249124960264,-0.014011927112048865,1.320906432748538,1.9377192982456137,0.025,0.19333272417153993,23.68421052631579,26
jodie,Technology & Information,Interaction Networks,9227,18257,883,5749,11.0,6.0,8,218,454,130.98029434234576,0.0,-0.11274187854909426,1.6584678424816912,6.887365312378302,14.646366962605148,1.0890098053027355,1.267029415908206,0.0,0.04591212511548238,395.4461905277989,6087
celegans,Life Sciences & Medicine,Biology,40,39,35,39,22.0,11.0,1,40,3,0.1975,0.0,-0.014869888475829691,0.632715071169784,0.8867896876706334,-0.23980215420884782,1.5125000000000002,2.5375,0.0,0.39131944444444444,6.05,8
amazon,Trade & Institutions,Commerce,330317,560804,50193,208161,26.0,13.0,25,194,913,168.20870733229702,0.0,-0.14904075672571718,1.5549051116538495,7.037932263724522,21.559858076111162,1.2674508119125436,1.802352435737631,0.0,0.22228930095577978,1558.771822219262,1143
crop,Life Sciences & Medicine,Ecology,2964,9371,38,1699,8.0,4.0,13,55,1139,1932.9744814517348,0.0,-0.6007474371857727,1.7394038649818697,5.101561207886473,18.31778300832575,1.0138185788792222,1.0414557366376667,0.0,0.009430404406801603,18478.31241565452,11847
gwosc,Earth & Physical Sciences,Cosmology,5,10,0,0,1.0,1.0,4,5,4,0.0,1.0,0.0,-0.0,-0.0,0.0,1.25,1.5625,0.1875,0.203125,52.0,4
overflow,Technology & Information,Online Forums,2604752,7220486175,0,0,2.0,2.0,2775,2604752,2601977,7189749271.575506,0.0,-1.0,0.008356591276095619,0.0,30.588403617484094,1.000000767827417,1.000002303482251,0.0,0.0007199537121891942,40031005334378.19,52446
mooc,Trade & Institutions,Education,7144,683559,0,0,2.0,2.0,97,7144,7047,646938.0917600216,0.0,-1.0,0.07186061555040615,0.0,8.406143542591895,1.0002799552071668,1.0008398656215005,0.0,0.020342454999624705,130809884.23320268,18213
college,Technology & Information,Social Networks,2094,370305,0,0,2.0,2.0,195,2094,1899,245214.07935895436,0.0,-1.0,0.3097048480911978,0.0,2.800204842948847,1.0009551098376313,1.002865329512894,0.0,0.00939937646845671,130970193.91117479,2678
idling,Transportation & Infrastructure,Mobility,18028,19259,3906,3934,665.0,333.0,2,14640,7,0.2328475774365532,0.0008754377188594296,0.1827944386984225,0.5719914235632917,1.1430185783433209,2.2574232335885114,1.4703837372904935,2.411108107626232,4.310424524813254e-05,0.33946568483525635,7.4926780563567785,732
federal,Trade & Institutions,Government,54,52,6,52,6.0,3.0,1,54,41,29.290809327846357,0.0,-0.6961241019812886,0.486882465275698,0.9636369214826723,7.169779316641512,1.1342818428184283,1.402845528455285,0.0,0.12343892524291099,64.07407407407408,17
seismic,Earth & Physical Sciences,Geology,91,4095,0,0,1.0,1.0,90,91,90,0.0,1.0,0.0,-0.0,-0.0,0.0,1.011111111111111,1.0223456790123424,0.0109876543209877,0.010989026063100177,720990.0,1129
windmill,Transportation & Infrastructure,Energy,319,101761,0,0,1.0,1.0,638,319,638,0.0,1.0,0.0,-0.0,-0.0,0.0,1.0015673981191222,1.0015600086551166,0.0031200750704852157,0.003115188509301857,516139441.0,4668
river,Earth & Physical Sciences,Hydrology,23,22,21,22,22.0,11.0,1,23,2,0.07939508506616255,0.0,-0.04761904761904616,0.2954391918721159,0.3046360973492379,-3.1403996438884065,1.5217391304347827,2.5652173913043477,0.0,0.40217391304347827,5.565217391304348,9
faers,Life Sciences & Medicine,Pharmacology,6034,74450,147,1013,4.0,2.0,50,101,3065,4520.977431391159,0.0,-0.12302186039286055,3.743603825460988,9.660777435197252,18.737283051511337,1.026216565992216,1.0786496979766478,0.0,0.005028231072727352,91085.61352336759,24423
chickenpox,Life Sciences & Medicine,Epidemiology,20,102,1,0,6.0,3.0,8,18,16,10.36,0.4313725490196078,0.14718288641157087,1.7339835697484471,2.796861126802356,0.29151607235065913,1.100780753968254,1.065277836217572,0.0852667003470535,0.07377561095321139,1045.0,2646
bitcoin,Trade & Institutions,Cryptocurrency,222,1514,8,12,5.0,3.0,52,5,914,4282.392662933204,0.0,-0.5891432394981481,2.562967849921751,4.242388172509357,12.264853527653058,1.0127076148398881,1.0836141998100903,0.0,0.01387892849679577,1949046.7207207207,319
email,Technology & Information,Email Exchanges,1512,518636,0,0,2.0,2.0,526,1512,986,48003.70300383534,0.0,-1.0,0.6461266496374718,0.0,0.6387435124262513,1.0013227513227514,1.003968253968254,0.0,0.0031851762892415683,355798016.52910054,2270
world,Trade & Institutions,International Development,144,63,0,0,2.0,2.0,3,24,21,9.734375,0.0,-1.0,0.5133562357423771,-0.0,5.678205011491068,0.0,0.0,0.0,0.0,55.125,11
montevideo,Transportation & Infrastructure,Ridership,675,690,261,259,155.0,78.0,2,426,4,0.10765432098765433,0.015852047556142668,0.07457348466275639,0.3606306197615379,0.6955851595890644,2.3645724369854,1.4888065843621399,2.4647839506172837,0.0016358024691358023,0.3623225308641975,6.554074074074074,256
wiki,Technology & Information,Knowledge Graphs,1068,27079,2,2,4.0,3.0,54,55,533,1848.2191186578577,0.3213045302714614,-0.0021167647125431097,4.714588369202875,8.91968176538676,2.7669500062062657,1.0228616127401164,1.0631326355803286,0.005452202640020975,0.004402877954404027,99612.03932584269,1323743
